movieId,title,genres,year,title_clean,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,n_genres
210,Wild Bill (1995),Western,1995,Wild Bill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
211,"Browning Version, The (1994)",Drama,1994,"Browning Version, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,1995,Bushwhacked,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,1994,Burnt By The Sun (Utomlyonnye Solntsem),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
214,Before the Rain (Pred dozhdot) (1994),Drama|War,1994,Before The Rain (Pred Dozhdot),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
215,Before Sunrise (1995),Drama|Romance,1995,Before Sunrise,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
216,Billy Madison (1995),Comedy,1995,Billy Madison,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
217,"Babysitter, The (1995)",Drama|Thriller,1995,"Babysitter, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
218,Boys on the Side (1995),Comedy|Drama,1995,Boys On The Side,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
219,"Cure, The (1995)",Drama,1995,"Cure, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
220,Castle Freak (1995),Horror,1995,Castle Freak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
222,Circle of Friends (1995),Drama|Romance,1995,Circle Of Friends,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
223,Clerks (1994),Comedy,1994,Clerks,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,1995,Don Juan Demarco,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
225,Disclosure (1994),Drama|Thriller,1994,Disclosure,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
227,Drop Zone (1994),Action|Thriller,1994,Drop Zone,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
228,Destiny Turns on the Radio (1995),Comedy,1995,Destiny Turns On The Radio,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229,Death and the Maiden (1994),Drama|Thriller,1994,Death And The Maiden,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
230,Dolores Claiborne (1995),Drama|Thriller,1995,Dolores Claiborne,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,1994,Dumb & Dumber (Dumb And Dumber),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,1994,Eat Drink Man Woman (Yin Shi Nan Nu),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
233,Exotica (1994),Drama,1994,Exotica,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
234,Exit to Eden (1994),Comedy,1994,Exit To Eden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
235,Ed Wood (1994),Comedy|Drama,1994,Ed Wood,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
236,French Kiss (1995),Action|Comedy|Romance,1995,French Kiss,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
237,Forget Paris (1995),Comedy|Romance,1995,Forget Paris,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,1995,Far From Home: The Adventures Of Yellow Dog,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,1995,"Goofy Movie, A",0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
240,Hideaway (1995),Thriller,1995,Hideaway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
241,Fluke (1995),Children|Drama,1995,Fluke,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
242,Farinelli: il castrato (1994),Drama|Musical,1994,Farinelli: Il Castrato,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
243,Gordy (1995),Children|Comedy|Fantasy,1995,Gordy,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
246,Hoop Dreams (1994),Documentary,1994,Hoop Dreams,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
247,Heavenly Creatures (1994),Crime|Drama,1994,Heavenly Creatures,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
248,Houseguest (1994),Comedy,1994,Houseguest,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249,Immortal Beloved (1994),Drama|Romance,1994,Immortal Beloved,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,1995,Heavyweights (Heavy Weights),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
251,"Hunted, The (1995)",Action,1995,"Hunted, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252,I.Q. (1994),Comedy|Romance,1994,I.Q.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,1994,Interview With The Vampire: The Vampire Chronicles,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
254,Jefferson in Paris (1995),Drama,1995,Jefferson In Paris,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
255,"Jerky Boys, The (1995)",Comedy,1995,"Jerky Boys, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
256,Junior (1994),Comedy|Sci-Fi,1994,Junior,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
257,Just Cause (1995),Mystery|Thriller,1995,Just Cause,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,1995,"Kid In King Arthur'S Court, A",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
259,Kiss of Death (1995),Crime|Drama|Thriller,1995,Kiss Of Death,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,1977,Star Wars: Episode IV - A New Hope,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
261,Little Women (1994),Drama,1994,Little Women,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
262,"Little Princess, A (1995)",Children|Drama,1995,"Little Princess, A",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
263,Ladybird Ladybird (1994),Drama,1994,Ladybird Ladybird,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,1992,Like Water For Chocolate (Como Agua Para Chocolate),0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
266,Legends of the Fall (1994),Drama|Romance|War|Western,1994,Legends Of The Fall,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,4
267,Major Payne (1995),Comedy,1995,Major Payne,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
269,My Crazy Life (Mi vida loca) (1993),Drama,1993,My Crazy Life (Mi Vida Loca),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
270,Love Affair (1994),Drama|Romance,1994,Love Affair,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
271,Losing Isaiah (1995),Drama,1995,Losing Isaiah,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
272,"Madness of King George, The (1994)",Comedy|Drama,1994,"Madness Of King George, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,1994,Mary Shelley'S Frankenstein (Frankenstein),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3
274,Man of the House (1995),Comedy,1995,Man Of The House,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
275,Mixed Nuts (1994),Comedy,1994,Mixed Nuts,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276,Milk Money (1994),Comedy|Romance,1994,Milk Money,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
277,Miracle on 34th Street (1994),Drama,1994,Miracle On 34Th Street,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
278,Miami Rhapsody (1995),Comedy,1995,Miami Rhapsody,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
279,My Family (1995),Drama,1995,My Family,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
280,Murder in the First (1995),Drama|Thriller,1995,Murder In The First,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
281,Nobody's Fool (1994),Comedy|Drama|Romance,1994,Nobody'S Fool,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
282,Nell (1994),Drama,1994,Nell,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
283,New Jersey Drive (1995),Crime|Drama,1995,New Jersey Drive,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,1993,New York Cop (Nyû Yôku No Koppu),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
285,Beyond Bedlam (1993),Drama|Horror,1993,Beyond Bedlam,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
287,Nina Takes a Lover (1994),Comedy|Romance,1994,Nina Takes A Lover,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
288,Natural Born Killers (1994),Action|Crime|Thriller,1994,Natural Born Killers,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
289,Only You (1994),Comedy|Romance,1994,Only You,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
290,Once Were Warriors (1994),Crime|Drama,1994,Once Were Warriors,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
291,Poison Ivy II (1996),Drama|Thriller,1996,Poison Ivy II,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,1995,Outbreak,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,1994,Léon: The Professional (A.K.A. The Professional) (Léon),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
294,"Perez Family, The (1995)",Comedy|Romance,1995,"Perez Family, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,1995,"Pyromaniac'S Love Story, A",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,1994,Pulp Fiction,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
298,Pushing Hands (Tui shou) (1992),Drama,1992,Pushing Hands (Tui Shou),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
299,Priest (1994),Drama,1994,Priest,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
300,Quiz Show (1994),Drama,1994,Quiz Show,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
301,Picture Bride (Bijo photo) (1994),Drama|Romance,1994,Picture Bride (Bijo Photo),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,1994,"Queen Margot (Reine Margot, La)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,1995,"Quick And The Dead, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
304,Roommates (1995),Comedy|Drama,1995,Roommates,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,1994,Ready To Wear (Pret-A-Porter),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,1994,Three Colors: Red (Trois Couleurs: Rouge),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,1993,Three Colors: Blue (Trois Couleurs: Bleu),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,1994,Three Colors: White (Trzy Kolory: Bialy),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
310,Rent-a-Kid (1995),Comedy,1995,Rent-A-Kid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311,Relative Fear (1994),Horror|Thriller,1994,Relative Fear,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
312,Stuart Saves His Family (1995),Comedy,1995,Stuart Saves His Family,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
313,"Swan Princess, The (1994)",Animation|Children,1994,"Swan Princess, The",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,1994,"Secret Of Roan Inish, The",0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4
315,"Specialist, The (1994)",Action|Drama|Thriller,1994,"Specialist, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
316,Stargate (1994),Action|Adventure|Sci-Fi,1994,Stargate,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,1994,"Santa Clause, The",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
318,"Shawshank Redemption, The (1994)",Crime|Drama,1994,"Shawshank Redemption, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
319,Shallow Grave (1994),Comedy|Drama|Thriller,1994,Shallow Grave,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
320,Suture (1993),Film-Noir|Thriller,1993,Suture,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,1993,Strawberry And Chocolate (Fresa Y Chocolate),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
322,Swimming with Sharks (1995),Comedy|Drama,1995,Swimming With Sharks,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
324,"Sum of Us, The (1994)",Comedy|Drama,1994,"Sum Of Us, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
325,National Lampoon's Senior Trip (1995),Comedy,1995,National Lampoon'S Senior Trip,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
326,To Live (Huozhe) (1994),Drama,1994,To Live (Huozhe),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
327,Tank Girl (1995),Action|Comedy|Sci-Fi,1995,Tank Girl,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,1995,Tales From The Crypt Presents: Demon Knight,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,1994,Star Trek: Generations,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
330,Tales from the Hood (1995),Action|Crime|Horror,1995,Tales From The Hood,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
331,Tom & Viv (1994),Drama,1994,Tom & Viv,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
332,Village of the Damned (1995),Horror|Sci-Fi,1995,Village Of The Damned,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
333,Tommy Boy (1995),Comedy,1995,Tommy Boy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
334,Vanya on 42nd Street (1994),Drama,1994,Vanya On 42Nd Street,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
335,Underneath (1995),Mystery|Thriller,1995,Underneath,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
336,"Walking Dead, The (1995)",Drama|War,1995,"Walking Dead, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
337,What's Eating Gilbert Grape (1993),Drama,1993,What'S Eating Gilbert Grape,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
338,Virtuosity (1995),Action|Sci-Fi|Thriller,1995,Virtuosity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
339,While You Were Sleeping (1995),Comedy|Romance,1995,While You Were Sleeping,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
340,"War, The (1994)",Adventure|Drama|War,1994,"War, The",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
341,Double Happiness (1994),Drama,1994,Double Happiness,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
342,Muriel's Wedding (1994),Comedy,1994,Muriel'S Wedding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
343,"Baby-Sitters Club, The (1995)",Children,1995,"Baby-Sitters Club, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
344,Ace Ventura: Pet Detective (1994),Comedy,1994,Ace Ventura: Pet Detective,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,1994,"Adventures Of Priscilla, Queen Of The Desert, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
346,Backbeat (1993),Drama|Musical,1993,Backbeat,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
347,Bitter Moon (1992),Drama|Film-Noir|Romance,1992,Bitter Moon,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
348,Bullets Over Broadway (1994),Comedy,1994,Bullets Over Broadway,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,1994,Clear And Present Danger,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
350,"Client, The (1994)",Drama|Mystery|Thriller,1994,"Client, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,1994,"Corrina, Corrina",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
352,Crooklyn (1994),Comedy|Drama,1994,Crooklyn,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,1994,"Crow, The",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4
354,Cobb (1994),Drama,1994,Cobb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,1994,"Flintstones, The",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
356,Forrest Gump (1994),Comedy|Drama|Romance|War,1994,Forrest Gump,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4
357,Four Weddings and a Funeral (1994),Comedy|Romance,1994,Four Weddings And A Funeral,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
358,Higher Learning (1995),Drama,1995,Higher Learning,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
359,I Like It Like That (1994),Comedy|Drama|Romance,1994,I Like It Like That,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
360,I Love Trouble (1994),Action|Comedy,1994,I Love Trouble,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
361,It Could Happen to You (1994),Comedy|Drama|Romance,1994,It Could Happen To You,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
362,"Jungle Book, The (1994)",Adventure|Children|Romance,1994,"Jungle Book, The",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,1993,"Wonderful, Horrible Life Of Leni Riefenstahl, The (Macht Der Bilder: Leni Riefenstahl, Die)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,1994,"Lion King, The",0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6
365,Little Buddha (1993),Drama,1993,Little Buddha,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,1994,"Wes Craven'S New Nightmare (Nightmare On Elm Street Part 7: Freddy'S Finale, A)",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,1994,"Mask, The",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
368,Maverick (1994),Adventure|Comedy|Western,1994,Maverick,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
369,Mrs. Parker and the Vicious Circle (1994),Drama,1994,Mrs. Parker And The Vicious Circle,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,1994,Naked Gun 33 1/3: The Final Insult,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
371,"Paper, The (1994)",Comedy|Drama,1994,"Paper, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
372,Reality Bites (1994),Comedy|Drama|Romance,1994,Reality Bites,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
373,Red Rock West (1992),Thriller,1992,Red Rock West,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
374,Richie Rich (1994),Children|Comedy,1994,Richie Rich,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
376,"River Wild, The (1994)",Action|Thriller,1994,"River Wild, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
377,Speed (1994),Action|Romance|Thriller,1994,Speed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
378,Speechless (1994),Comedy|Romance,1994,Speechless,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
379,Timecop (1994),Action|Sci-Fi|Thriller,1994,Timecop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,1994,True Lies,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5
381,When a Man Loves a Woman (1994),Drama|Romance,1994,When A Man Loves A Woman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
382,Wolf (1994),Drama|Horror|Romance|Thriller,1994,Wolf,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,4
383,Wyatt Earp (1994),Western,1994,Wyatt Earp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
384,Bad Company (1995),Action|Crime|Drama,1995,Bad Company,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
385,"Man of No Importance, A (1994)",Drama,1994,"Man Of No Importance, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
386,S.F.W. (1994),Drama,1994,S.F.W.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,1994,"Low Down Dirty Shame, A",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
388,Boys Life (1995),Drama,1995,Boys Life,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,1994,"Colonel Chabert, Le",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,1965,Faster Pussycat! Kill! Kill!,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
391,Jason's Lyric (1994),Crime|Drama,1994,Jason'S Lyric,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
393,Street Fighter (1994),Action|Adventure|Fantasy,1994,Street Fighter,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,1994,Highlander III: The Sorcerer (A.K.A. Highlander: The Final Dimension),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
406,Federal Hill (1994),Drama,1994,Federal Hill,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
407,In the Mouth of Madness (1995),Horror|Thriller,1995,In The Mouth Of Madness,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
408,8 Seconds (1994),Drama,1994,8 Seconds,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
